ms_id,ms_repeat_number
27654,0
27675,0
27804,0
27953,0
28201,0
28347,0
28533,0
34145,0
28818,0
28938,0
29005,0
71916,0
29114,0
29286,0
35268,0
29691,0
29892,0
29937,0
30064,0
30122,0
30324,0
30374,0
30591,0
30629,0
30678,0
30788,0
30840,0
71938,0
30894,0
71944,0
31425,0
31508,0
31609,0
32217,0
32411,0
32477,0
32581,0
32654,0
32837,0
32901,0
71961,0
33262,0
33355,0
33507,0
33629,0
71969,0
35269,0
33699,0
33728,0
33848,0
33854,0
34066,0
34072,0
34092,0
34159,0
34190,0
34207,0
34365,0
34423,0
34524,0
34566,0
34703,0
26371,0
26496,0
26547,0
26600,0
26724,0
71995,0
71997,0
27011,0
27102,0
27289,0
27346,0
27385,0
27513,0
27524,0
27604,0
35277,0
72008,0
28000,0
28075,0
28097,0
28182,0
28218,0
28402,0
72019,0
28519,0
28550,0
28562,0
28651,0
28888,0
29152,0
29170,0
29345,0
72035,0
29409,0
29565,0
29669,0
29778,0
29832,0
30210,0
30292,0
30303,0
30343,0
72048,0
72052,0
31009,0
31031,0
31307,0
72059,0
72061,0
72063,0
31617,0
72067,0
72068,0
72073,0
32000,0
32027,0
32040,0
32113,0
32206,0
35284,0
32287,0
72082,0
32599,0
32614,0
72085,0
32661,0
32787,0
32940,0
127762,0
33105,0
33135,0
33199,0
33242,0
33383,0
34396,0
33470,0
33485,0
33517,0
35286,0
33535,0
33637,0
72106,0
33746,0
33929,0
33931,0
72109,0
33989,0
34056,0
34062,0
35291,0
34133,0
34193,0
34301,0
34417,0
34476,0
34521,0
34537,0
34554,0
34571,0
34672,0
72132,0
34716,0
34750,0
34818,0
26331,0
26360,0
26369,0
127771,0
35292,0
26433,0
26453,0
34468,0
34469,0
34470,0
26821,0
26892,0
26915,0
26960,0
26997,0
27214,0
27307,0
27364,0
27377,0
27417,0
72158,0
72159,0
27493,0
27574,0
35295,0
35296,0
27586,0
27668,0
27725,0
72166,0
27984,0
35298,0
35299,0
72169,0
35301,0
35302,0
35303,0
35304,0
35306,0
35307,0
35308,0
35309,0
35312,0
35313,0
35318,0
72182,0
35320,0
35321,0
35323,0
35324,0
35325,0
35326,0
35327,0
34543,0
35329,0
35330,0
35331,0
35332,0
35334,0
35335,0
26333,0
35336,0
35337,0
35339,0
35341,0
35342,0
35343,0
35346,0
35347,0
35348,0
72204,0
35351,0
35355,0
34580,0
27954,0
35363,0
35364,0
35365,0
72216,0
35367,0
35368,0
34594,0
72233,0
72234,0
72235,0
35376,0
72239,0
72241,0
44598,0
29197,0
72256,0
28128,0
128055,0
72263,0
35388,0
35396,0
35400,0
72279,0
72281,0
72283,0
72284,0
28096,0
28168,0
28244,0
28366,0
28603,0
28715,0
28724,0
28873,0
28890,0
28909,0
28937,0
28987,0
29087,0
29143,0
29297,0
29358,0
29382,0
29408,0
29509,0
72332,0
29578,0
29608,0
72335,0
29733,0
29766,0
72338,0
30053,0
30057,0
30065,0
30143,0
30144,0
30293,0
30354,0
30462,0
30465,0
30468,0
30503,0
30508,0
30526,0
30531,0
30537,0
30543,0
30582,0
30619,0
30642,0
30732,0
30772,0
30776,0
30905,0
30930,0
31018,0
35420,0
31097,0
72373,0
31148,0
31149,0
31478,0
31572,0
125045,0
31640,0
31714,0
31783,0
31816,0
31825,0
31832,0
72391,0
72398,0
72401,0
32660,0
32692,0
32715,0
72407,0
33391,0
33540,0
33562,0
33607,0
33684,0
33753,0
33770,0
34176,0
34260,0
34437,0
34461,0
72432,0
35426,0
72436,0
72440,0
35429,0
72443,0
72444,0
35434,0
72447,0
35436,0
35438,0
35439,0
72452,0
35442,0
35443,0
72456,0
35446,0
35447,0
35448,0
72464,0
35454,0
35456,0
35459,0
35460,0
35461,0
35463,0
35464,0
51416,0
35467,0
35468,0
35469,0
72483,0
35473,0
35474,0
63137,0
35476,0
72489,0
35479,0
72491,0
35482,0
35483,0
35484,0
72496,0
35486,0
35487,0
35488,0
72503,0
35490,0
35491,0
35494,0
35495,0
35500,0
35501,0
35502,0
35504,0
29624,0
30328,0
30329,0
30330,0
35506,0
35507,0
35508,0
35509,0
35512,0
35513,0
35514,0
35515,0
35517,0
35518,0
35519,0
35520,0
35527,0
72539,0
35531,0
72542,0
35536,0
35537,0
35538,0
35539,0
35542,0
35543,0
35546,0
35547,0
35548,0
35550,0
35551,0
35552,0
35554,0
35555,0
72569,0
72570,0
35561,0
35562,0
35563,0
35564,0
35565,0
35566,0
72581,0
35570,0
35571,0
35573,0
72587,0
72588,0
35576,0
35577,0
35581,0
35583,0
35584,0
35585,0
35587,0
35588,0
35589,0
35590,0
35592,0
35593,0
35595,0
35596,0
35597,0
35598,0
72615,0
35600,0
35601,0
72619,0
35603,0
35605,0
72623,0
26500,0
35609,0
35610,0
35611,0
72633,0
54720,0
72638,0
72642,0
72647,0
72648,0
72649,0
63177,0
136615,0
35622,0
72664,0
35624,0
72666,0
35629,0
35631,0
35632,0
72673,0
35635,0
35640,0
35650,0
35652,0
35653,0
35660,0
35668,0
35669,0
72713,0
35675,0
72716,0
72717,0
72722,0
35691,0
35692,0
35693,0
35701,0
35705,0
35708,0
35713,0
35719,0
50819,0
35723,0
35726,0
35729,0
35736,0
35737,0
52819,0
72793,0
35747,0
35750,0
35755,0
35770,0
72825,0
72836,0
72850,0
72853,0
72854,0
53442,0
35814,0
77274,0
35816,0
72879,0
35822,0
129927,0
35830,0
43518,0
72890,0
72892,0
35840,0
35842,0
44709,0
72900,0
72901,0
35850,0
35851,0
35855,0
35857,0
35859,0
72912,0
72914,0
35863,0
128545,0
35890,0
35891,0
72939,0
35899,0
35902,0
72949,0
41947,0
35913,0
35919,0
72967,0
35926,0
57054,0
72985,0
35937,0
35942,0
72995,0
35949,0
35956,0
35968,0
35969,0
73020,0
50857,0
35974,0
63231,0
73026,0
73027,0
35979,0
73029,0
35984,0
35985,0
35987,0
73038,0
35990,0
62750,0
36000,0
36005,0
44735,0
145932,0
73066,0
36015,0
36018,0
36020,0
36021,0
36030,0
73083,0
36034,0
30344,0
30345,0
30346,0
36040,0
36045,0
73097,0
36048,0
39180,0
36051,0
73107,0
73108,0
76965,0
36061,0
73120,0
36068,0
138446,0
36071,0
73130,0
122448,0
73143,0
73149,0
73152,0
36103,0
73160,0
36105,0
36112,0
73169,0
36115,0
36118,0
73175,0
73176,0
36122,0
36128,0
36129,0
36131,0
36134,0
73189,0
129916,0
36144,0
36146,0
36147,0
73203,0
36151,0
36152,0
36153,0
73218,0
36166,0
36167,0
36168,0
73228,0
36175,0
36176,0
36187,0
73249,0
36191,0
73257,0
36202,0
36205,0
73268,0
73272,0
36212,0
36214,0
73282,0
36226,0
36227,0
36228,0
73293,0
36241,0
36244,0
36249,0
36251,0
36259,0
36263,0
36265,0
36266,0
36270,0
36275,0
36276,0
36284,0
36291,0
36293,0
73359,0
73361,0
36304,0
73366,0
73367,0
36308,0
36311,0
36314,0
73375,0
36318,0
79450,0
73389,0
36332,0
36344,0
36348,0
73411,0
73412,0
73416,0
36361,0
36363,0
36365,0
36376,0
73438,0
73441,0
36386,0
36388,0
80679,0
36392,0
36397,0
36400,0
73458,0
36405,0
73465,0
36412,0
36414,0
148535,0
36419,0
36421,0
50973,0
36424,0
73485,0
73486,0
36427,0
36428,0
36432,0
36439,0
26705,0
36446,0
36449,0
57144,0
36455,0
36460,0
36461,0
36466,0
36467,0
73523,0
73525,0
73526,0
73528,0
36480,0
36484,0
73539,0
75548,0
36502,0
36503,0
73565,0
36511,0
73572,0
73574,0
36520,0
36540,0
73596,0
36543,0
36544,0
36546,0
73606,0
36551,0
73611,0
36553,0
73613,0
73615,0
73619,0
73620,0
36566,0
36568,0
73627,0
73631,0
36574,0
72156,0
36576,0
36580,0
36581,0
73647,0
73650,0
36595,0
36599,0
73665,0
73671,0
73675,0
30157,0
36617,0
73682,0
36621,0
61697,0
36629,0
73702,0
36639,0
36643,0
36644,0
73708,0
36646,0
36649,0
36651,0
73718,0
57343,0
36660,0
73724,0
153547,0
73732,0
36673,0
36676,0
73742,0
73743,0
36686,0
60994,0
36702,0
44845,0
73769,0
74608,0
56167,0
73784,0
73785,0
75725,0
73788,0
36727,0
36730,0
73794,0
36732,0
36735,0
36737,0
36738,0
36740,0
73805,0
73808,0
73816,0
73818,0
36755,0
36760,0
73827,0
36766,0
36770,0
36774,0
73841,0
36781,0
36783,0
151633,0
73849,0
73852,0
36791,0
36796,0
73860,0
36800,0
36801,0
73865,0
127480,0
73868,0
36811,0
36813,0
73875,0
36823,0
36828,0
73883,0
36840,0
73897,0
36846,0
73899,0
73904,0
36856,0
36858,0
36872,0
73925,0
73930,0
36877,0
36880,0
36881,0
73937,0
36885,0
76991,0
36888,0
36892,0
36897,0
36898,0
36901,0
36908,0
36911,0
36913,0
73983,0
36923,0
36926,0
36927,0
73994,0
73998,0
36937,0
74004,0
74007,0
75629,0
36956,0
74024,0
36969,0
36970,0
36975,0
36978,0
36989,0
36990,0
74052,0
36994,0
69544,0
127518,0
37002,0
37003,0
74070,0
74071,0
37023,0
37028,0
74086,0
37031,0
152366,0
37051,0
37053,0
27723,0
74111,0
74118,0
37065,0
74121,0
36969,0
74129,0
74130,0
37077,0
37078,0
37082,0
75651,0
74144,0
74145,0
74146,0
74148,0
37095,0
74152,0
37100,0
74157,0
37108,0
74162,0
37114,0
74165,0
37117,0
74169,0
74172,0
74178,0
74179,0
37132,0
37133,0
37134,0
74183,0
37139,0
37140,0
37144,0
37151,0
74204,0
37173,0
37180,0
37181,0
37184,0
74234,0
74241,0
37196,0
74247,0
44909,0
37207,0
74259,0
37210,0
74262,0
74270,0
74274,0
37230,0
37231,0
37238,0
74286,0
37244,0
74292,0
74293,0
37254,0
74299,0
37257,0
74303,0
74307,0
37267,0
74311,0
37273,0
37278,0
37281,0
37291,0
37303,0
74352,0
74353,0
37317,0
37318,0
37320,0
65176,0
74376,0
37339,0
74383,0
37345,0
35360,0
35361,0
37349,0
37353,0
74396,0
37359,0
74402,0
37366,0
37555,0
37371,0
37375,0
74417,0
72178,0
37388,0
74427,0
74431,0
37398,0
74441,0
37409,0
37410,0
37412,0
37413,0
74454,0
73420,0
74456,0
74457,0
74458,0
127462,0
37438,0
37446,0
75682,0
37449,0
37454,0
74492,0
74493,0
72180,0
74498,0
74502,0
74505,0
78212,0
41178,0
74510,0
37476,0
37477,0
37478,0
74516,0
37486,0
37495,0
74526,0
37498,0
37501,0
74534,0
37504,0
74541,0
37512,0
37513,0
74544,0
37516,0
74546,0
74548,0
37526,0
141376,0
141377,0
141378,0
37533,0
74568,0
74582,0
37554,0
37555,0
37556,0
37561,0
37563,0
74594,0
74599,0
37571,0
37575,0
37576,0
73713,0
74608,0
37583,0
37593,0
37598,0
74630,0
57334,0
37603,0
64200,0
37606,0
74635,0
74640,0
74641,0
74649,0
37625,0
74652,0
37627,0
74657,0
74658,0
33846,0
37641,0
74667,0
74668,0
40138,0
37650,0
74677,0
74683,0
74685,0
37666,0
37667,0
74689,0
74692,0
37677,0
74699,0
74704,0
74707,0
37690,0
37698,0
37702,0
52510,0
37706,0
46243,0
74731,0
74732,0
37711,0
74736,0
37720,0
74743,0
37725,0
37726,0
37728,0
37730,0
74752,0
74753,0
37739,0
74758,0
132357,0
37752,0
37757,0
37760,0
75838,0
37764,0
37778,0
74792,0
42671,0
59953,0
37790,0
37792,0
74809,0
37807,0
37815,0
74821,0
37817,0
40442,0
37829,0
74835,0
37833,0
53121,0
51806,0
74842,0
74843,0
37842,0
37847,0
56796,0
37850,0
37852,0
39231,0
37859,0
37861,0
80828,0
66493,0
72965,0
37876,0
37879,0
37899,0
74907,0
37906,0
37908,0
74921,0
74922,0
74929,0
37924,0
37933,0
37946,0
74951,0
37959,0
141481,0
37964,0
74970,0
37969,0
37970,0
74976,0
74978,0
37996,0
37999,0
38004,0
38006,0
29439,0
38014,0
38016,0
36416,0
75026,0
51193,0
38032,0
75037,0
38040,0
38041,0
75044,0
75045,0
75048,0
38051,0
75053,0
38056,0
75057,0
75059,0
38061,0
75803,0
38067,0
38068,0
38078,0
75079,0
38080,0
38085,0
38086,0
38090,0
38096,0
75100,0
75104,0
75108,0
75111,0
38121,0
38123,0
38124,0
38125,0
75119,0
75123,0
75126,0
38137,0
79438,0
38142,0
75140,0
38150,0
38152,0
38163,0
38845,0
38168,0
75161,0
75155,0
127442,0
38190,0
38191,0
75181,0
78496,0
75185,0
63592,0
28462,0
75192,0
75195,0
38211,0
79586,0
75202,0
38218,0
75206,0
38223,0
73445,0
132118,0
75213,0
38235,0
79361,0
38238,0
75224,0
75226,0
38247,0
75236,0
75237,0
38253,0
75240,0
38257,0
38258,0
38261,0
38262,0
38263,0
75259,0
75260,0
69744,0
38277,0
38279,0
64954,0
75276,0
38288,0
75280,0
75285,0
57445,0
75294,0
75296,0
75843,0
38313,0
75311,0
38320,0
38321,0
38324,0
75320,0
38330,0
41445,0
38341,0
75337,0
75343,0
38352,0
38354,0
38356,0
38357,0
38358,0
75350,0
75355,0
75359,0
75366,0
38377,0
38378,0
74662,0
38385,0
75855,0
75386,0
79450,0
38407,0
75399,0
38414,0
38417,0
38422,0
38423,0
38424,0
38425,0
38426,0
72209,0
75416,0
70990,0
63975,0
38435,0
38436,0
40162,0
38442,0
75430,0
38444,0
38448,0
38459,0
38462,0
38468,0
75455,0
45138,0
38478,0
38489,0
75478,0
62435,0
80530,0
38499,0
38503,0
38508,0
75489,0
38512,0
37679,0
74666,0
38526,0
38528,0
38529,0
38533,0
38544,0
38545,0
38546,0
38562,0
38564,0
38568,0
75545,0
38572,0
80305,0
38578,0
75556,0
75557,0
38586,0
38589,0
75566,0
75569,0
75573,0
38600,0
38602,0
44695,0
119527,0
38610,0
38612,0
75591,0
75600,0
38625,0
38626,0
38629,0
38639,0
38640,0
38641,0
75620,0
75621,0
134206,0
75625,0
38653,0
75632,0
75634,0
37683,0
38661,0
38666,0
38670,0
134277,0
38675,0
38676,0
38677,0
38686,0
38690,0
75665,0
75668,0
38695,0
38698,0
38703,0
38705,0
75681,0
38714,0
38719,0
38720,0
75693,0
38722,0
75695,0
75700,0
75701,0
75703,0
75705,0
118234,0
136203,0
75712,0
75713,0
57113,0
75716,0
75720,0
75730,0
75734,0
75735,0
47628,0
75738,0
75745,0
75748,0
75750,0
75759,0
78258,0
75762,0
75767,0
75917,0
60693,0
75793,0
125216,0
75799,0
27210,0
132332,0
38853,0
38854,0
33997,0
38858,0
75837,0
38864,0
28885,0
75840,0
75841,0
38870,0
75845,0
38878,0
71988,0
38883,0
38887,0
75862,0
46400,0
134499,0
38910,0
75880,0
38920,0
38923,0
38926,0
38930,0
38933,0
38938,0
38940,0
75909,0
52551,0
75914,0
79473,0
75941,0
75921,0
38942,0
75926,0
134437,0
75943,0
75930,0
75936,0
75938,0
38973,0
38978,0
80725,0
71219,0
37395,0
56819,0
51505,0
53776,0
66504,0
80815,0
79464,0
80730,0
58111,0
49054,0
62974,0
75012,0
55413,0
80820,0
54138,0
41122,0
63502,0
80713,0
70176,0
80823,0
80705,0
71219,0
80738,0
80716,0
39931,0
41553,0
62240,0
40669,0
41648,0
143486,0
53318,0
80796,0
63756,0
49440,0
59727,0
39877,0
39879,0
80639,0
80832,0
43836,0
